State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
35-6,-0.22675770703146747,2.087251046481578,4.577343167287553,2.3561821024667977,0.9949661229893982,0.8005193295080985,-0.03278173212090047,-1.0374459128791083,-2.72807603499073,-0.592901340481518,0.41124151189022085,-0.30331801142631315,-0.38109347966674345,0.5315823712645681,1.0734782193793062,0.3153532416420145,0.5108173813584248,0.35704642721905566,-0.4971476332412019,0.6703750882801294,-0.1516522754068483,-0.960439043013517,-0.25960926447036897,0.705547697982519,0.6182474324831447,1.2704769057283773,-0.005208330463031039,0.6764524700470987,-0.3324393884390864,-0.2884681249910164,-0.4283898195032444,0.8563275516727901,-0.5755596875075337,-0.6484722596421972,-0.2749240633854272,-0.3110560948084343,-0.018236580583551612,0.11966327882354556,0.19025148516347484,-0.2361738471415528,-0.16048663105556152,-0.18805551059890196,0.006356220098045129,0.35876896082087056,-0.24216360499505632,-0.19113287782030491,0.001660158205799371,-0.08873902137851307,-0.07381977543897275,-0.07605353409614168,0.010022211511020916,-0.045041346287607066,-6.332503292491129e-05,1
8-33,-1.6678795358691205,-0.4090198417140163,0.09209690681409162,0.010626716387819484,-1.0537531707858911,-0.1133549338280225,0.11368106467396095,0.5608916619720532,-0.9054682625123134,-0.4969460544399189,0.7133073921834355,0.021302183077780725,1.2517100800959329,-0.15428323250370096,0.588230070203377,0.23417399975093117,-0.16197797794104182,-0.6590958322017494,0.01252727764990799,0.2944862563655971,-0.12994048272467365,0.02895988537328349,-0.2415128597834221,-1.3292688923129001,0.01898118919271753,0.6032847853208991,-0.5039002468530651,1.0161000336580903,0.07516670125274189,0.875811711384944,0.8287375358323062,0.07815285930832164,-0.27900663371558365,-0.7473381439260662,-0.2332477718918033,-0.6340623601317722,0.06343258761152748,0.6983415073619661,0.647067896728707,-0.3741277758969633,0.040831192624943356,0.04193069235669155,-0.14427241000564472,0.019087806378116405,0.07372269851243009,0.003798188447505132,0.0668340107798509,-0.007911687651151099,-0.0330525509354482,0.013772234794313621,-0.0212395432190309,-0.01322377423622015,-0.002995549570118493,1
21-169,-1.6363153859731987,1.2241548284482897,-2.2750521343735617,-0.07402736722658214,3.0451041443170754,-1.0105669319996422,0.1261105649407251,0.16956934800889736,-1.3055005270940812,0.9526822769520579,-0.5344917464774556,0.12471116337902428,-0.9130846680068502,0.5422773442339619,-0.7411739385471136,0.42438530577347294,0.14766883973988917,-0.6961408708410827,0.4778769643573796,-1.5648224693011603,0.2973721588234315,0.043940544211171544,0.3816234761070237,0.91591793099046,-0.07200933253980034,0.00417912510067873,0.23636107053155767,0.6259154198190275,0.030969927534726445,-0.3736885701077917,-0.12795881058624933,-0.1961706572714755,0.05553928364639649,0.12914415915406952,-0.5128794587176205,-0.840933421443216,0.03420729585453905,0.19750315314187566,0.6506800765844575,-0.4239097815176941,0.07615195485034146,-0.10399251733611223,-0.022882443148562793,0.03964491841928393,0.03752005856027235,0.008464583756425574,0.13278748309303257,0.04588030629962723,-0.008489489420093128,-0.026372471903158085,-0.011231065681872343,-0.015971743042897155,-0.001416355578836416,1
48-227,-0.6930978784653417,1.5543754444038969,1.5359559424164007,1.5937169650242229,0.3970878292103331,-1.995803832085659,0.6870013758216262,2.105100537889009,0.6068857706838695,0.6358017906566616,0.7792002350320091,-0.7798025672389396,0.4106337478430586,-0.8907551104844882,-0.09810399053344104,0.17108186058452451,0.8399272090540232,-0.6895635962792914,0.07394612650075337,1.2952295882157163,-0.33062350058688633,0.565616960062257,0.11161821877055678,0.3638281783567338,-0.12773141506603486,0.3554289190094799,0.10621244325909383,0.4970973199154985,-0.25843145771055753,0.44941112987828985,0.08857919437368394,0.4706694767867413,-0.2811866745147671,-0.338695406712553,0.36020646046581856,-0.3888321077332287,0.5900571175278619,0.015919388861028096,0.40246877101624384,0.040942020047440776,-0.005783380535919424,-0.13173419749418525,0.24360891852043975,-0.15754193674871358,-0.15163071763025654,-0.0735329668771524,-0.11828734968663261,-0.0680316323375606,0.03524018905643068,-0.008530190317702776,-0.009456954019321381,-0.0064269236360070935,0.015045274538642805,2
13-227,-0.4271708506255022,-1.8779643527553187,-0.05363499686205676,-1.2292938548996788,0.34109141109996705,-0.10504857615702852,0.8525997918084428,-0.24085973543722133,0.11993221051799376,0.08463513089456622,1.4155929382233272,1.2681795053644562,-0.8647221800277372,-1.6106171202685802,-0.3117514245317274,-1.6224693705019844,0.2782753806689517,0.8892301424928621,-0.021312973347163675,0.3265869360258853,0.5960342201549907,0.7485940757065769,0.3302316065622956,0.3355011139383943,0.16721567819933422,-0.09539312864782082,0.03737278464080164,0.34183122140548916,0.13629855383432138,-0.04701824140373207,0.38916092088647036,0.21527206973032242,0.8858027712339354,-0.3243154682515179,-0.03279937619026596,-0.38396198355770084,0.042961549458036576,-0.2273304992457204,0.34653874412011276,0.05713838991113958,-0.019634223878916966,0.04023667117907031,0.16857257304316073,-0.1649405641732615,0.07685297480827812,0.05903532384472117,-0.01118667141650756,-0.04995461066229166,0.08315392765016219,0.07163588383248513,0.0036420872490414043,-0.00783313102009477,0.0018530826420151726,1
48-39,5.2107035640619195,0.15226955026309882,0.8887312833053479,-1.418177254374676,1.2996517164195955,-0.7192708802239464,1.0667301497928736,-1.1943354639746064,1.1289432233849432,-1.0598136529969617,0.3867289668389637,-1.5941869614463928,0.8553453592894799,-0.440921608748273,-0.1263923245176437,-0.7962700476557707,0.5107170655400746,-1.3133302082448375,-1.466669386102023,-0.8975371276857974,-2.887189179392645,1.1794723506144649,-0.07879720161566459,1.0174470308983854,-1.082550838705026,-0.17339433071505575,0.5309804084520475,0.20968729859546748,0.8154162908425776,0.3518668542975701,-0.29593933135621797,0.37650151025606926,1.7050366419563727,0.7781944649529594,-1.9002371160721399,3.3572129563805353,2.9728379941196685,1.998866793068488,-0.14955784247306564,-0.31328616246232055,0.5272885921001176,1.2382425265800667,0.22443360840130983,-0.1517519433117478,0.11895638962899478,0.09450740676317922,-0.25037951708783895,-0.0027127471008418823,-0.4268936329732287,0.4194671558522605,-0.14307397883964515,-0.007676864677965806,-0.0103992424575124,2
17-7,-0.08048728727653368,-2.1480250285423597,1.1896605780408918,-0.7357137085634562,0.39075057517342904,-0.5111515972408013,0.6848818118989198,-0.4170675120494235,1.5507563727142735,-0.7735651443319205,-0.9235041709429715,0.19373217150206187,1.105397722221228,1.3729086681086555,0.6216811544807851,0.7470188938800933,-0.43416611703967956,-0.5666091027178347,0.21542047701749292,-0.28927385957114743,0.03181218303117733,-0.03397688088330818,-0.17418234847128292,0.47868027715125133,0.02577070592979526,0.5307205918763708,0.36059167394783487,0.3843270885211393,0.1951558485447514,-0.627972116639118,-0.24189012153640504,0.32599331268016707,-0.0718022989732003,-0.2930648808532421,0.3083567473634287,0.017762036710176215,0.1375339530244631,0.27682235269526345,-0.022735379796929776,0.16606325563293203,-0.14828547407812467,-0.1014253498530084,-0.03198069826402626,0.11517548209890643,-0.10400196235350409,-0.010642361835704717,0.0857531475894406,-0.05036016905758833,-0.011091897421012454,-0.0437813941357621,-0.016999508662471838,0.02549862834711484,0.00028457144393448456,2
48-361,0.27333652714786416,2.118461520002825,-1.4424461212821071,-0.6121909773395413,2.5541829122189914,-0.5607330317732541,-0.2886797115777016,-0.9710905628936936,-0.724853241818888,-0.04335550566711879,-0.4873792464879774,0.12034056617427343,-0.42115104778965073,-0.3388830476030737,-0.5002329462342244,-0.2489445900406127,0.17204094544724005,0.1268575954242291,-0.3978589723373432,0.43173489646135044,-0.3572045460450553,-0.20582802542777529,0.25321466130679016,-0.45351287804292245,-0.6767199131109317,-1.0933567815571257,-0.41628219713600206,0.06474604017962567,0.6564669095927931,-0.2981285844000229,-0.09418772633296617,-0.13539734168415002,0.0684752388859006,-0.4251871548385705,-0.08731152891320018,0.1700853382684793,0.473194721587878,0.004101126168895875,0.20867658547954437,-0.29342373039017283,-0.10114736742823799,0.046126545524895576,0.24224030187897025,-0.5127528280299658,0.001702030517412356,0.1323183291137947,-0.19406059965692118,0.041625106389508344,-0.06883775171630524,-0.03502876459576627,0.03186254597630138,-0.016646486787802728,-0.00030384278286311865,2
5-89,-1.3903510095534815,-0.2089083680114743,-1.3774446232892235,1.2577196042213943,0.10367977027358677,0.7443693718081276,-0.23959832867099393,1.172021344451503,-0.697931798982255,0.7712480303835852,1.068252997666233,-0.45772422599794466,0.5188727351893544,-0.5899895439905888,0.26951533692942353,-0.28369328467909033,0.37846566672742166,-0.10057058131274119,-0.2458057664647461,0.39784993233686444,0.46689819443419256,1.0310428907913045,-0.013197980048807678,-0.5762398335404487,-0.09164654900283412,0.15177197245690327,-0.030317140153386407,-0.49744717842719316,-0.1170727532889194,0.4602670777136126,-0.1401068109492878,-0.390642372529092,0.5771255129710035,0.14748905110139773,-0.7150565897970167,-0.3737249392450098,-0.16719240153252243,-0.23710886856197647,-0.08273332742697394,-0.042392732150440246,-0.055984085550140256,0.029107048844813667,0.022190479820122688,0.02226231102487028,0.012879731413505605,-0.0031598382820876036,-0.10409847124877696,-0.0027000768573061714,-0.0034482735265565284,0.12715233467407863,0.010617697286448305,0.012776249805675216,-0.014962256649415633,2
28-27,-0.858104833412295,9.354595482586625,1.7628741475993095,-1.0149953669493907,-3.4852517188702667,0.6179355899003602,-0.8800059443182348,0.12712049005566164,2.2203461255054315,-0.08141878067459218,-0.4569059876998381,-0.15795378015954717,-0.04506199004562665,-1.1922172115050014,-0.34873866430868905,-0.7826771655089273,0.14537326048321106,1.077660630443895,-0.31008795241511034,-0.6585083088386565,0.8790868614137712,0.5212267289530401,0.2202885073694002,0.3294119551635214,-0.11322726487673827,-1.4163175581166725,0.4582976800066707,0.4400668401489089,0.5918139098685546,-0.2593254137592839,0.6336876211964432,0.40486158197830313,0.18666635175833624,0.022827578963208896,0.2629013557287797,0.02669175926566789,-0.015000484846927993,-0.19956600867926563,-0.5831521522809671,0.3882684903103303,0.0393708957683778,0.19068335866351754,-0.1217712805327926,-0.13112762595350505,-0.15058455210700586,0.07268644134314624,0.10279902270759202,0.04949894139741446,-0.019530675844382825,0.05805239787793426,-0.01643064855257945,0.0018928500827975578,0.0008830063168974208,1
