State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
51-53,-0.7731015867271006,1.8673620990158293,-0.8449529777047521,-1.8112977159062456,1.317976497404468,1.1951010470878707,-0.23697896775640676,-0.44414394855601175,0.5074550261569746,-1.2355066102756076,0.9013918915754203,1.0561975026612846,0.23645633127546872,-0.11791697221304785,1.093652124031794,-1.1931008195750956,1.4209505206366706,0.129821637471482,-0.04846644622404249,0.7884404215221436,-0.6599430887209539,-0.2670339373181248,0.5893467306023475,-0.386675143980014,0.11003718973593851,-0.5862764815596302,0.5574905123388709,-1.8521707457305423,-0.653572442820205,0.2126650704145953,-0.1938970343999879,0.006478895521012912,0.09503703280770143,0.16142208156321466,-0.11745482947483209,0.5959543099877044,-0.32773463496837096,-0.5032183243527428,0.34198493339333,0.06572247252762564,-0.4235400960843416,-0.07057280681034625,0.5328469649072688,0.1928007500583765,-0.05524054236240484,0.06852885802387124,0.014238422150907235,-0.010738385539535728,0.04299025716664231,0.05041730982768976,0.04183176512314006,-0.006976817399199064,0.019030410997765312,1
55-111,0.07186948502085871,-2.6408340631682017,0.08710965310463292,-0.3661753347916389,0.027293577103913117,0.25875337741786764,-0.45231850969336396,-1.1393746485317435,0.0999511159385716,-0.7240195205924852,0.6340055998348423,0.6276514803186839,0.3355260205168867,-1.0918245871536805,-0.08539652896034236,0.01992355047878377,-0.029380189257864925,-0.41434121479545455,0.3394921774572627,0.3632365212316353,-0.9051794004184728,-0.5000289113520969,0.06665719004734816,0.01600911486625842,-0.06662344936970716,-0.16939034033989916,0.6373704821417786,-0.6635864456872267,-0.1284690784751523,0.5397974393045716,-0.13645018696787875,0.012357959386762749,-0.06045627421351362,0.20699919412351078,-0.17367503646876997,-0.04160705383919112,0.2681822599587008,0.32844208899894156,-0.2338478808614678,0.03259503608913075,-0.08655994985622627,-0.03922795692202626,0.1460823003442098,0.30924597069404686,-0.026850980813882933,-0.017827208338873315,-0.08674587593300237,-0.03223537763776605,0.002855798090167385,0.04507918515546131,0.04009319338347183,-0.0008015779523780083,-0.016849921172672793,2
40-15,-0.6894264182459994,3.259544124680697,0.6947207047188318,1.4025043442122624,1.1324577800020317,0.8689291531400763,-0.47080329028136525,-0.924781962372909,-0.9697267652120957,0.06557802187162931,-0.21652625659583039,0.44218726070942455,-0.6689868710361059,-0.9992718781990801,-1.1134909005737967,0.8158955764929147,-0.43626767084041596,0.24358584533711689,-0.7816741736852717,0.17603278639630304,-0.3045286743025176,-0.5252126691168705,-0.37639209025881415,0.049560221459324476,-0.29493164536338184,0.8901108490104961,-0.41401081760941816,0.03518768537501369,-0.12527995273311873,0.19200045606075616,0.044323103654608856,0.7379482182109713,-0.14984196684304193,-0.18643404638030023,0.5975519127893248,0.4906686300234329,0.06160708662373176,-0.29941189766842236,-0.38923831967591055,-0.36742479143192375,0.17069660895363895,-0.07154132566550916,-0.12391970705357462,-0.168727774316171,0.0775371374609698,-0.08802882994251879,-0.025755807959074107,-0.05595464629269272,-0.0559503373221374,-0.20410371075345066,0.04699460391993989,0.06814826575616152,-0.0022548705327075525,2
48-343,-1.2768114208881067,2.204636449911353,-0.7587722119199285,0.5453831856490172,-0.2349793586069848,0.38273779314218676,-0.06128125956118193,1.1250882040113148,1.4721773313586204,1.130986483810632,-0.09095746953634383,-0.4135475943472609,-1.4830785367570922,0.11572126004822811,-0.05163472700202096,-0.352041117722921,0.887618740343819,-0.15131927658606062,0.3077971676388915,-0.08686002258215339,-0.3898114267591028,-0.21287193958277167,0.21432533803051804,-0.3019293283160203,-0.4673598950299106,-0.9197877046286441,-0.1904248334370114,-0.15509199348720903,-0.25494582008437106,-0.1485232730457428,-0.23012111038677943,0.4381904409729108,0.40638909672308093,-0.219702211596257,-0.001635629469913592,-0.11861129115040292,-0.3004028051826802,0.068627918244427,-0.056984998126557745,-0.19312867954484172,0.1278825970969589,0.08588153126096384,0.02318520536150573,0.023442966931772717,0.0645503399219042,0.024646334718682952,0.028834983949066927,0.03363309846605347,0.011995154511282092,-0.0003953314210500506,0.013277490157527378,0.005974004991122945,0.0002262481475281628,1
13-223,1.1788083302028405,-1.3322659197276123,0.8333602365227708,-2.891911630724962,2.4591229237635615,0.02141146531547675,1.1373958705592278,-1.380016288350266,0.9249794623071491,-0.4894833236862187,-0.44326910374793194,0.03335107356551514,0.28082311829621126,0.09328802646955613,-0.20318978236943755,-1.153820987661431,0.8841682001627468,-0.2531169334981967,0.2606941032570608,-0.9072760551416389,0.9808508766926753,0.07998298536615649,0.03247661021162566,-0.2839397875283968,-0.08486878297186325,-0.2433672199200866,0.1549818254234075,-0.49536350991120187,-0.2780970283381275,0.20486980403589913,0.16667241022677282,0.14783347120273493,-0.018541027833885428,0.18471727407805014,0.21363585359348836,0.50457675433313,-0.13030834154105683,-0.2319883959626812,0.6695932664950716,0.18007711168972942,-0.36961783818564065,-0.10209045329572979,0.17648003586679553,0.18850652837879692,-0.12936955735807495,-0.06894947429055692,-0.061944416126882715,-0.036717829017348255,0.08227398281783097,-0.0769277365182744,-0.01146822424805506,0.02126729654355146,0.00029200989422194126,1
1-129,-0.6244793639884686,2.4451051017835663,0.87576249920621,-0.5871335187495844,-0.7340158388534573,-0.5125437611331533,-0.04370784455526054,-0.7972388624933608,-0.7461235341019041,-0.056208252483419055,-0.10167096961128384,0.8357953953644843,-0.566684988122897,-0.46106158201195163,-0.24802277154312913,-0.25142742776308924,-0.08619562140072261,-0.13081437329708406,-0.08452308936683665,-0.3136283861715933,0.43355697027810675,-0.23002101782485698,-0.18557538850360908,-0.5845505470811312,0.3308987751263148,0.3595392747858286,-0.43528497340383604,0.3943454958487758,-0.27680907733941085,0.2171296992846811,0.08856285954658467,-0.21179301259185754,0.6325488637409172,-0.08049928275421786,0.05589836975588492,0.7600063348323622,-0.1590392556272211,-0.4852013063417208,-0.06940053050903965,0.12188571333803316,-0.26299952108809027,-0.07305851770409347,0.20443444405868363,-0.09226983132522226,0.42276303851828984,0.22684398926647262,0.10497609527023435,0.011570788995247753,0.033623860430372986,0.15500622691036298,-0.005727788980824946,0.010856419813728521,-0.018220138717112682,1
51-57,-1.4291407306545612,3.4458030195463856,-0.47880185074578063,-1.5741124245610874,-3.0375116700656632,1.7531710966882943,-0.389043633320906,1.4813531699008307,1.8249046472695847,-0.28669977071132524,0.2836528055520641,-0.6136629164272863,0.7038430740115846,-0.3366104615398187,0.3867399631112034,-0.9180114967526868,-0.4636087086765845,0.6851882548374797,-0.06415265628876593,0.061781846121180164,-0.43481736823246,0.386456191160679,0.06627528563159607,-0.5125840149408619,-0.20747968464289265,0.16736905199112706,0.42645210847455256,0.211323400482078,0.09776366478271475,-0.36733668407448017,-0.027553125391838997,0.016050622642647592,0.1032344450679231,-0.4312042360216794,0.10233081577513294,0.1588876605319,-0.136643130624437,-0.01616292500324784,0.5162486155539958,-0.140414585925176,-0.017839420563620114,0.10507023816473507,-0.02262234005098962,-0.05393630763784083,0.008152996750665498,0.03222578161464259,0.03328184702460541,0.014754152840768017,-0.0211211899671406,-0.018617600186665313,0.014198469733426864,0.005037523664780825,-0.013245325964248602,2
29-219,-0.3229075361670391,-1.7879363097240522,0.4314077545655235,-0.5805623831535832,0.6432941188506688,0.5327636949766089,0.7826824652976914,0.4932919565683106,1.3810623856403015,0.2320384374108225,0.10598625808005387,0.9466950626896945,-1.089417147693132,0.1657700810081729,-0.3488611828228343,-0.2703833986004137,-0.12776930111722268,-1.2904480174209567,0.5158412415750055,-0.06511534965818763,-0.6824463332428325,-0.23720120883598161,0.357205601880895,0.12394119179735909,-0.5690531517281802,0.475071193747902,0.47544376872690985,-0.45639615931613914,-0.4530199034558727,-0.1558622042838821,0.4014082947910862,0.12103783669749962,-0.07734471427499924,-0.4574413319081492,0.16579001964452422,-0.09613211429224561,-0.013916659220439923,0.07575426723790103,-0.5371442274449504,-0.2800987171985987,0.011403348048825802,-0.08325046762683574,0.06945544786885463,-0.13272546510555594,0.0879601025768134,0.10769328904300739,0.07266197240784965,0.006675312005125793,0.06534120651962182,0.13577350497581742,-0.0002912019289545388,0.0041653854645741315,-0.0023127306584759147,1
35-33,-1.4916290896137299,0.4208337556811145,2.9694377096607396,3.2948621084982204,0.24961533281337667,-1.7595484106266275,0.5169286648868819,2.438888636750413,-1.8714208669126502,-1.0358306366762298,2.7825880391142,0.2126363396440268,0.01922664376775418,0.9584385611354671,3.0184095719457975,-1.2023503951754388,-2.493399067103629,1.3052298287073865,0.11605774472811058,1.565516411079531,-0.5508462559214311,0.40017625051736777,-0.6266040005373761,-0.5942171365025437,1.0283756374295185,-0.9141829506435151,1.292681974318994,0.3305024437402728,0.28236288289492806,0.3336381876630334,0.20917746541832366,0.008873906872119834,-1.2774714623692789,-0.9519151157331078,-1.119661170342506,-0.199426464157762,-0.2822296768738293,0.8309717525274612,0.6285123345985079,-0.4647306221913332,-0.23678706596041268,-0.16330512931484062,-0.1731360599576842,0.02984873384027939,0.08672781939921709,-0.05923336024580366,0.016415177656463012,0.003916563709777202,0.013960409456856242,0.04883730232599059,-0.05199252282573183,0.0034380622486714896,-0.0002344639760087986,1
48-111,-1.2429118527218375,1.7304659208678073,1.8273018870791455,0.6136503487516654,0.43842854310822055,-1.44757600884798,0.41444555684148354,-0.16935695872220793,0.6169736239764907,-0.12265190917658576,-0.47088278222987895,-0.07058856872628196,1.1775631506200772,-0.5850596226990447,-1.079423926208098,0.21965964402395755,-2.331177283143454,0.09450473314814384,0.07582142558921148,0.07032609007249037,0.3515944708303314,0.5234270049920879,0.4853822414348523,-0.5039356517541446,-0.3712546043637217,-0.13788348119568167,-0.10516768607629084,-0.7933014948067603,0.000830710693436818,-0.6672794858512858,-0.9254480136386066,-0.18353972335919125,0.19227687494486503,0.07200545179533684,0.030200828454120254,-0.5080086191265305,0.28339829857159715,0.18458988080968702,-0.1481717744384165,0.09024597799735153,0.016912800653543756,-0.09349286033053171,-0.10324970153547905,0.06214699452408048,0.11576214353422822,0.005167934562275326,0.15047806196401492,0.030261593992300908,-0.019960741198122675,-0.08973816746822749,-0.010465080527337672,0.0003567852062672271,0.019601461140747903,2
26-27,-0.28363357167605513,-0.3093015441652079,0.08446649308042048,-0.6917321066603564,0.3667756558739333,0.22531688172501196,-0.06919797810792075,-0.17409574309593395,0.2766415323461555,-0.43034565321125334,0.45036888101554823,-0.29168311557031623,-0.6804719662061682,-0.15873783358180402,0.7244507204350624,-0.190877579376554,-0.03935110105835495,0.1577380274774792,-0.3618226190185698,0.8378228022239502,0.10411990530458683,0.09021512621039696,-0.5201190568360236,-1.2132297097171276,0.0032048069220045597,-0.27506849328944744,-0.3709439769303271,-0.8435047308028965,-0.1521250898153464,0.15302867079492388,-0.26720757700055225,0.11734380207217412,-0.11231087195881057,-0.20975213347672006,-0.06449871978046749,-0.568101535607113,0.07103748891358612,0.03677321773796197,-0.22240112677583612,0.13709132479813518,-0.035866890595103666,0.03819449082338873,-0.16746214055439593,0.2136184800580573,0.04231673809148134,-0.10536551622693195,-0.033963213451958504,-0.09066515028289505,-0.060589682581996734,-0.15409309222161238,0.009060820335683032,0.027107140657149812,-0.015118031412106759,2
16-71,-1.5556497160898781,-3.6101682856236716,0.09557698171804015,1.1738435529790003,1.0877674523318435,-0.08256770602599096,0.35774581130643174,-0.857855027179125,1.366506799118856,-0.25270818284041535,-0.2152268387509895,1.0579552381270416,-0.4501087975255537,0.7587529851556392,0.608584648641344,-0.9436134074851714,1.9874476685616307,-1.1629319774233475,0.6354093939611732,-1.3136875071559673,0.6497917531642959,0.9070664519612592,0.0034926089633401103,-0.054136031207202666,0.09460442225726626,0.16278936632806418,0.30198273165982054,0.5676853371415856,-0.2675907147523224,0.0038945871909085794,-0.053570673463568017,-0.2140033966789536,0.05901993744545089,-0.009510223029890352,-0.14128180257505962,-0.08929622614231891,-0.11024511527076986,-0.08049607719970364,0.32946608683060075,-0.016457925544537073,-0.020268979707949882,-0.036308837071025876,-0.10020449208988183,-0.05124942082769561,0.07533964217880551,0.006820634077817986,0.09899052485583251,-0.00019887622176741263,0.001172315989565904,-0.02442285310120745,-0.019028251244439624,-0.023561139579937582,-0.001454067180841777,2
36-111,2.685675923181821,-2.3110516493366697,0.20278038335289372,-1.676372818718651,0.24570009573225418,0.6045619849983959,-0.18294889339827738,0.3542998351531639,-0.12991309447011126,-1.4399706381741515,1.2338397511148234,-0.8090934443617506,-0.7677070680915914,0.5915318439426688,1.052723325637087,0.8485986206771376,-0.4020819762252414,-0.09940637308100739,-1.307747581927951,0.12209219840893724,0.9205284982758521,-1.0444920220513678,1.1506009486774493,-0.15473962814531975,-0.04529152351147042,-0.5465875592789464,-0.4958178226343547,0.56507252782112,-0.5988327261700428,-0.8250289585188071,0.45933130611394524,-0.0592403285277679,-0.6256245821555625,-0.026279919867218997,0.009922828125464604,-0.00033006278391397524,-0.07680078242639803,-0.3383312329877046,0.09039116048779917,0.6016203313596981,0.07568823128256986,0.3833436950271009,-0.13710902875465056,0.14472038847913424,-0.027434141174280387,-0.1328553680091305,-0.08676176523844809,0.08191613096020334,0.024113889246142772,-0.04029963009215499,-0.05954186352447135,0.0025953137332828057,0.001914226876851793,2
6-9,-0.09246270293374273,-4.633857018607138,1.0406676867944264,-0.8267784379883241,-0.016575433861918672,-0.11909175012723594,0.7677073518897943,1.9653475323870484,-1.2040650633987215,1.8972653479156603,-0.3744406388739375,-1.1350834073300684,-0.1047532140586889,-0.8631449347017426,-0.2693178485919022,1.1329933151939282,1.1295317106044174,0.35443816543159345,0.5308133022522477,-0.9927358286425303,0.905578950066242,-0.790529512376273,-1.1138036021191209,0.010153998929810814,-0.2759880833968435,0.1690041880105641,0.6263340899424629,-0.49784650419345855,-0.5885348414326731,0.23599992154514202,-0.044283258433531085,-0.021930772826556907,-0.4263419700618406,-0.4191197550858014,-0.2781233224101847,0.2860898466831036,-0.3803089172264397,-0.6195815329657196,0.15292770338851513,0.1567133978055928,0.054619221329865644,-0.02164440689328563,-0.13577773671527676,-0.025464721525165605,-0.056372679952983416,0.03500684164457501,-0.07766225601116884,-0.056988081838050306,-0.011940438977414031,-0.0029761659383489496,0.003535524892204405,0.03360948269969236,0.00011702357781240832,1
16-49,-0.8728051651725971,-2.8966627199316184,0.8634018782234434,0.9570028165097977,-0.5262065376376137,0.5668161193760531,0.16208499139188817,1.1271182828480737,-1.1334493703166744,0.5344844256571404,0.3754181529060235,0.2547429358827826,0.34822128613349107,-0.09210450474615496,-0.25811638491629285,1.2296975446536111,0.07270055650704006,-0.879738579775171,0.18543669047014563,-0.16812281054864678,0.519675472623031,-0.07016436676194679,-0.17751788676223507,0.2553838434107143,-0.1473859480085458,-0.07609508015624745,0.5763196666115701,0.4193817441330259,0.36711234678396304,0.2966637889431913,0.6701044664444563,0.07478502640016055,0.08446729308794794,0.03529551811473922,-0.1618772171349505,-0.21756243839386394,-0.11169365668157911,-0.10017887231050034,-0.4228642422652029,-0.395712895436317,0.12468328192691353,0.06571259145859804,-0.11790617079650362,-0.02205717197361845,0.04059337426907039,0.0781820806535441,-0.07722794217362844,0.03421692848974842,0.008066457787402288,-0.02139752202192916,0.01941070245617583,0.007129884146816456,0.013931040555618284,2
