State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
18-15,-0.9709695671001681,-2.3602159455857947,0.6941917432966156,-0.17335833713146803,-1.4693505233058717,-0.24538949370030452,-0.17578670637830374,-1.217924997635765,0.5241297578838268,1.1301035876099486,0.20269999163765534,-0.4620179469227123,-0.47623948321005394,-0.5191981172283626,0.07125774477458213,0.4865808642461658,-0.08832097518580359,-0.5827078524704272,1.4025545089224096,-0.08718254174733142,-1.0083327747625173,-0.32227050564878607,-0.18110692286483238,0.9545051825094201,-0.018344704916828106,-0.10463896856155114,-0.28782494457053864,0.32560406630651867,0.2486585653319576,-0.00015456330488198604,0.01693448254787543,-0.23450957911809905,-0.28548095941670704,-0.07527591141070047,0.11258770071102113,-0.03960692556651858,0.011727391036047446,0.18071688410686007,0.13913699721468029,-0.007870155082996301,-0.04861155171013125,0.047406332364297726,-0.05780673311824902,0.022321296413427567,-0.04417446220171633,0.07062502865000757,0.005205405548699126,-0.030160920660202064,0.005814212075341896,-0.016849463368483242,-0.013944270985407728,0.011302339629608157,0.016601284012550486,2
27-169,-0.057584230350448413,-4.175455910829727,-1.107960144437389,-0.6102705627909358,0.21636011612078415,0.6451921480060678,-0.02265997817985907,-0.973090818146946,0.3117882796576873,-0.2978057140781611,0.20283991718960934,0.12889592177641196,0.6096504761576325,0.963248951515377,1.267368218487589,0.03609877753224311,0.08830529987735412,0.07472924287325265,0.5139014800921622,-0.41344179939790926,0.5389130571247699,0.6302356368862163,0.3350384723364139,0.06372986879413013,-0.2716049311986097,-0.41853424656895255,-0.2744437090528591,0.3780362349551577,-0.3300870502398254,0.2842194861591358,-0.2147257877167305,-0.10676106227226395,0.4413477935668492,-0.014842470587440086,-0.299041332037965,-0.1324557255162904,0.022565501664812002,-0.28957341826908484,0.01582849716638723,-0.03873762691519093,-0.1257776006618644,-0.11792925150323434,0.05071875674306133,-0.1256931470290576,-0.09215144851013164,0.10427495917114381,-0.019146331615507908,-0.012733544609750713,0.004119980690361194,0.0411120714467991,-0.021505608253507103,-0.006640589758051222,0.01655083948021283,2
21-31,-1.8209599678797108,2.5853415439518845,2.110184077800664,-1.3710544213924634,-3.20561302887364,-0.8273578612356968,0.2962072672259339,0.29431827421285406,-0.3079507868144822,-0.1094380409998836,0.019009976069654988,0.12665695769998644,-0.5707212875781548,-0.9148604488039072,0.9543492075923323,0.10211908135528511,-0.5425144412989278,0.4710954583653643,0.38517443407552254,-0.26922855030286413,-0.014844289777841675,-0.6079727082378701,0.23231628423580883,0.5720721150118895,0.06478356620595861,-0.10524809781799833,-0.27546133538198864,0.8780281570829084,-0.31466613054632003,-0.06484681310381453,0.476500606594976,-0.42307457688666167,0.07544664464982534,-0.8786505930599527,-0.3628344187552568,0.14298782436870702,-0.12584403080208958,0.26394513145699816,0.164215816489324,0.10076633738885504,0.030548132643004194,-0.07511225825229499,-0.09810848176565261,-0.009856269525889952,-0.02072067701351241,-0.030035609951950912,0.018223804644453303,0.03736216134168217,-0.018468443907157604,0.04134874351379693,-0.023637282889855248,0.00589095496940574,0.015131712291151579,2
55-75,-0.9403145836776742,-2.174849567222766,1.620285715825289,-0.5906375126108511,-0.6970545094214973,-0.8405357731385766,0.6468135981173795,-0.3603845875613982,-0.4268664010074921,1.0325810585915267,0.5096047134548372,5.851753184723597e-05,0.011645445199970352,0.6385307808883061,-0.2789016059868575,0.22133634827660387,-0.5246135787041278,0.026075770677401872,0.6145887847321714,-1.2438578966845344,-0.35681569462709567,-1.1498604461821071,-0.6138353030574621,0.8747477694671036,0.3364367281883694,0.6642875037633487,-0.6368753495468485,-0.18546979690306725,-0.24716019978793474,-0.08284497529676976,0.3779469917991914,-0.4464208199335935,0.06635054860387732,-0.045131970181339146,0.3590660833267873,-0.24352482078255155,0.05097557929911411,0.13121818380197975,-0.1495610525576272,-0.04708662646000076,-0.14256184198124064,-0.016399457436151278,0.10705040261653123,-0.1637460704018525,-0.06323302106553044,0.009932952655977647,0.01892362622108501,-0.0008068294001144477,-0.02609347806948884,0.017813556528148394,-0.016269481151266037,0.01868240027080874,0.016465127788592205,2
17-63,-0.5394792248146291,-2.377583939924238,-0.3045312775645135,-1.5554127631906038,-1.4842550594504154,0.24330060774443965,-0.06836212978325043,-1.7499654774823117,1.5033733735117916,-0.4422287332542986,0.47065762136803546,0.15348884497484083,0.16812498614596147,-0.42053634950707847,-0.03115505271171736,0.21524091151578056,-0.23272856327302982,-0.1271214936645962,0.48329019779132637,-0.4522471748457299,0.35957139051939396,0.14569233576203802,-0.39110044211176775,0.3465732305347323,0.21169232943381144,-0.3755234689351775,-0.22484404276161932,0.26075545395096406,-0.2803739761797651,0.12467037034799235,0.44013514486582095,0.13211381836876784,-0.12948680861013828,-0.22379560121688022,0.3360579207566004,-0.03806569772853714,0.04580807366213428,0.24819503877818935,0.09168304166837091,-0.155038411659744,-0.19592427939291984,-0.02400733381723771,0.0870042029711854,-0.0396077319732872,0.0186206759822871,-0.036816923364823166,-0.043576810973735246,0.058568593420526685,-0.04782878482522059,0.023867612264818483,0.011581132640348648,-0.003916815609849786,3.248013035827886e-05,2
20-177,0.8446951287789769,-0.3720842878229459,-0.7651057199871655,-0.42577143573656445,0.05712509163194967,0.20846765350129087,0.0050224011526789035,-0.4115031599645294,0.17308883256348148,0.18667952738959406,-0.4141450224804599,-0.27859143040829715,-0.04686694416801362,-0.012487042622129112,-0.5728076251725751,-0.5950840815337995,0.679846584313485,-0.18878923033083939,0.06959326573080385,-0.06778555547085297,-0.10430989863795768,0.07828926372646557,-0.21260834679352839,0.733303503151628,0.4084894389063312,-0.7285333834564237,-0.25734532514305897,0.615925978670621,-0.4436915637591585,0.7111595170359992,-0.15487884661899065,0.0861890658446932,-0.2524023742064562,0.2872626730583743,0.04417946118543683,0.25463984688817914,0.06133874506523277,-0.16293932591894053,-0.6234933234114614,0.031356265071897864,0.18443294591067377,0.08019657209503184,0.09087046391427325,-0.18798131730379272,0.17174218213363102,-0.18287342547012114,0.12160041029644952,0.05412503072521068,-0.019639005208976733,-0.0981391757849515,0.06599536501916788,-0.009794381976014736,0.001220851185999911,2
55-47,-0.9505796837546683,-3.061887934078157,1.223578923612294,0.38786247249327427,0.35183470129930905,-0.08755952876145733,0.12696958963754726,0.4003282623436719,0.254647581379917,-0.25879417248353326,0.36882879199057506,-0.22566917145288287,0.059378361522916506,0.1319104517938107,0.3548492032282353,0.23397945896089528,-1.342446271301675,-0.2254216646649065,-0.0616995249145521,-0.193245070252227,-0.8383842750014859,-0.4852923838608879,0.17551142347611992,-0.5700298904017627,-0.13764232865829115,0.6840279507039616,0.2895296127105514,-0.34339208515384834,-0.2527605574953933,0.2848824776621916,-0.023224871926108656,0.010001708647392431,-0.21538310745276973,-0.043172660577353604,0.3068261766018564,0.04056856722915647,0.16238240940462365,0.11738718927267448,0.10175866946909601,0.008444050088971578,0.03688867017983489,-0.02256226240768183,-0.10953371269942615,0.02878717406305498,-0.0011407875793174856,0.04930377490193369,0.001980008728570489,-0.05018486415654234,-0.0012885421013274759,-0.033709100286843964,-0.021618420567965594,0.01869397903821744,-0.016831129777915038,2
27-63,-0.7662467528460496,-4.944419450287163,0.4437285616224511,0.5312018370583675,1.7492806294212906,0.49515362929168055,-0.23971115546652352,-0.36020288970136,0.2229121313888921,0.6684509752027327,0.17963837389679188,-0.051685492989762764,-0.10462198251509346,0.4300451894668088,-0.13634484554099427,-0.2511806626108792,-0.12338947692624418,-1.2447680828358312,1.6401331608753014,-0.6940953074359674,-0.20318887135719907,-0.2556484887715128,-1.0465937457254557,0.7088073406840388,0.3185408831945923,0.6863809294082021,0.16704467128938402,-0.41654042949288417,0.4845415561113169,-0.27872190258543034,0.29121721068595735,-0.7065596832490291,0.40760679273169537,-0.24340356262732277,-0.023201683732614043,0.05985487778051906,0.11062130745806152,-0.18184206489370605,0.14026578142656693,-0.08322951658554706,0.15413653682668665,-0.06197653495186814,-0.03470003483377193,-0.07886833053066615,-0.04185148441756515,0.0728637903482619,0.011112374383155545,-0.03759602323289388,0.011455953040516042,-0.010144421197596294,-0.02742392252315649,0.0064337814072301155,-0.0178395785273892,1
8-61,-1.730490267927684,-1.3259543335478172,2.174079462263618,0.8530182393972963,1.8059615588329254,-0.29129426411588394,0.2179483277272008,-0.23012560137833848,-0.29095463336719934,0.1064414210178402,0.20020509616631668,-0.16963997571599443,-0.07696500793103948,-0.42031051024583294,0.23818622290180896,0.017363234717501015,-0.5440201083100522,-0.1176426891069328,0.3676915863162553,-0.14197190006625468,0.2243991345834459,-0.6637309594916647,0.47425829348470533,-0.1630752693499789,-0.08485291113800313,0.23506670990574927,0.21814259776032385,0.4492501643887821,0.5312811546311883,-0.08364187655583943,-0.2239462738822236,0.1274015332133868,0.48045461466448863,-0.598948717620249,-0.6124166484980369,1.1926536443085154,-0.03154485318260909,1.0659979643877795,0.10149154430706415,0.10652367998653148,-0.10034432656251001,-0.14062468399091096,-0.1057340005128992,0.026293061913971405,-0.024712358821690372,-0.04712035170754263,0.06499731516533692,0.015611456996741862,-0.02255768162443722,0.007105740952583062,-0.015997793290822574,-0.0004599888675132755,-0.0001543806439950353,2
39-63,0.14905203410682272,-1.4160361243289075,-0.3102614459488639,-0.7025413012960573,0.14917862426081505,-0.09322251076189667,-0.6350701175006169,-1.4516339115202312,-0.10926606539404843,0.8344201252312478,0.674131176696105,0.659953366254282,-0.22152250796229075,0.9209962842942352,-0.339994820086553,-0.07758098639800934,0.5584479129605149,0.9773235611357141,-0.022737793949563913,-0.4807449747188132,0.34148365119132384,-0.01965976473073291,-0.8156549362660717,-0.18291640013565097,-0.12224397448526547,0.24215586689499452,0.4483829143857446,-0.6398062799822531,0.11005038351266361,1.0126629345722706,-0.6889429023902588,-0.2725907568168512,0.18722477205141838,0.11722762166331975,-0.38457628149106815,0.3648966583059448,0.03587047772357767,-0.31692755571654885,-0.12494785748231424,0.14129501059969243,0.4229058177148132,0.08652871771062638,0.1443217550678755,0.1943859301088521,0.07846723934690529,-0.22004945361467576,0.007279406906225141,-0.02022068574900877,-0.01830766366944391,-0.06546798873914714,0.012699789669260648,0.03117292583445945,-0.01671399312108581,2
